team,final_elo,played,wins,draws,losses
Real Madrid,1743.07,123,87,20,16
Barcelona,1729.56,123,89,16,18
Atletico Madrid,1649.91,123,73,26,24
Villarreal,1629.2,123,58,30,35
Athletic Club,1600.65,123,56,35,32
Real Betis,1587.45,123,51,40,32
Osasuna,1510.55,123,42,34,47
Rayo Vallecano,1506.16,123,37,39,47
Celta Vigo,1495.91,123,37,35,51
Espanyol,1492.22,85,23,25,37
Alaves,1489.14,85,25,25,35
Valencia,1488.89,123,37,35,51
Levante,1483.04,9,2,2,5
Leganes,1471.6,38,9,13,16
Real Sociedad,1471.55,123,51,30,42
Sevilla,1467.35,123,37,33,53
Mallorca,1466.37,123,37,35,51
Real Oviedo,1463.46,9,2,0,7
Girona,1457.79,123,50,27,46
Getafe,1454.83,123,34,36,53
Elche,1449.47,47,8,15,24
Cadiz,1428.84,76,16,27,33
Las Palmas,1394.14,76,18,18,40
Almeria,1383.01,76,14,20,42
Granada,1373.37,38,4,9,25
Real Valladolid,1312.47,76,15,11,50
