Team,M,W,D,L,G,GA,PTS,xG,NPxG,xGA,NPxGA,NPxGD,PPDA,OPPDA,DC,ODC,xPTS
Real Madrid,12,10,1,1,26,10,31,28.41,23.84,14.21,12.72,11.12,9.17,14.69,118,57,25.35
Barcelona,12,9,1,2,32,15,28,30.63,28.4,16.9,14.67,13.73,7.43,16.08,155,45,24.65
Villarreal,12,8,2,2,24,10,26,23.8,23.06,15.16,12.93,10.13,15.88,11.54,104,77,23.02
Atletico Madrid,12,7,4,1,24,11,25,25.13,22.9,12.69,11.95,10.95,11.22,15.48,127,51,23.97
Real Betis,12,5,5,2,19,13,20,19.17,19.17,13.27,12.53,6.64,12.56,13.53,95,65,20.17
Espanyol,12,5,3,4,15,15,18,22.32,20.09,17.7,16.96,3.13,13.69,10.87,72,77,18.58
Athletic Club,12,5,2,5,12,13,17,16.55,14.32,11.0,11.0,3.32,9.46,11.56,75,43,19.99
Getafe,12,5,2,5,12,14,17,10.5,10.5,14.99,14.25,-3.75,9.8,6.08,29,49,14.04
Sevilla,12,5,1,6,18,19,16,12.01,10.52,22.04,18.32,-7.8,8.34,9.79,59,78,9.45
Alaves,12,4,3,5,11,11,15,16.31,14.08,12.06,12.06,2.02,8.8,9.45,44,58,19.22
Elche,12,3,6,3,13,14,15,14.14,13.39,16.77,15.28,-1.89,9.35,11.34,57,72,14.53
Rayo Vallecano,12,4,3,5,12,14,15,18.88,18.14,19.73,18.25,-0.11,9.53,14.0,61,77,16.54
Real Sociedad,12,3,4,5,14,17,13,18.81,16.58,16.23,15.49,1.09,9.42,12.38,76,80,19.03
Celta Vigo,12,2,7,3,15,18,13,14.32,13.57,20.44,16.62,-3.04,12.64,14.21,99,80,13.82
Mallorca,12,3,3,6,12,18,12,12.08,11.34,21.65,19.42,-8.08,12.96,9.55,40,89,10.52
Osasuna,12,3,2,7,9,13,11,13.23,11.0,16.75,15.27,-4.27,13.16,11.14,55,79,13.63
Valencia,12,2,4,6,11,21,10,14.02,13.27,20.36,18.01,-4.74,14.43,10.21,44,95,14.24
Girona,12,2,4,6,11,24,10,14.62,12.39,27.41,25.18,-12.79,15.16,10.05,57,80,10.09
Levante,12,2,3,7,16,23,9,20.35,18.76,23.61,22.86,-4.11,14.4,9.02,66,125,13.81
Real Oviedo,12,2,2,8,7,20,8,10.99,9.51,23.28,21.05,-11.54,15.3,9.64,55,111,8.74
